cM	CHR.PHYS	Heading Date	Protein Content	Plant Height	Thousand Kernel Weight	Yield	Fusarium Head Blight	Spike Emergence Period
6.041175221	2A	0.0016923409873885	0.0009377077865312	0.0031778380716059	-0.0048522794961995	0.0019368326637983	0.0021455394206092	-0.0033978598087086
6.041175221	2A	-0.0007077833876425	-0.0004217324294102	-0.004443591969713	0.0063965903128311	0.0047826203169165	0.0036222404446919	-0.0004695680225294
6.041175221	2A	0.0075911712839455	0.000164529194738	0.0192918463560044	-0.002462136477276	0.0004640348602453	0.0106178281049955	-0.0007185341539452
6.041175221	2A	-0.0046314185357765	-0.0008741151048462	-0.0044998174473442	0.003968866664598	-0.0015746090830546	0.00176649732956	0.0002360077310885
17.3493226	2A	-0.0081410464861958	-0.000503780271504	-0.0143201594659877	0.0081301023577985	0.003079412318961	0.0039304017858313	-0.0004639353934346
18.57190581	2A	-0.0027646015872026	0.0006732592278731	-0.0065304441393979	0.0052622417041414	0.0004091786287314	0.0009211973404356	-0.0010130797733528
19.60019096	2A	0.0026584416510504	-0.0005253057309224	0.0082393310414876	0.0070936529913736	-0.0025454214964753	-0.0103790098601438	-0.0015013567056627
19.60019096	2A	-0.0048048568460209	0.0006302300762204	-0.0120862690101993	-0.0063903658808943	0.0023596523121954	0.0113945120518928	0.0002434642089608
19.60019096	2A	0.0019269333809548	0.0006411664318672	0.009478574547522	-0.0060239324633547	-0.0023114243273041	0.0065245086659709	-0.0018001290410835
20.13824714	2A	-0.0035619274431479	-0.0007449684245492	-0.0012700585234894	0.0005022833559237	-0.0030797378944045	-0.0021132153662156	-0.0004312508288413
20.13824714	2A	-0.0014917007870613	-0.0008497201669079	-0.0049691271595915	0.0019955252735613	0.0002962985307384	-0.0026612011292522	-0.0002147437587846
20.13824714	2A	-0.0091135097011433	0.0004054217391088	-0.0084957576821791	-0.0020010286711139	-0.0055689362881461	0.0053104240021825	0.0006827408561244
20.13824714	2A	-0.0029270389646359	0.0004145667323481	-0.0099959114635799	-0.0050361099484066	-0.000767274644756	0.0070771155911136	-0.0001741900460333
20.25781518	2A	0.0083770298061701	-0.0005264183224661	-0.0029999949533734	0.0035496042939288	0.0087653943929348	-0.0012980574724921	-0.0007418124012998
20.25781518	2A	-0.003976593410408	0.0002051046804167	0.001874523113354	-0.0038371676494085	-0.0123988829995202	0.0051722131194609	-0.0011827305352039
21.18745669	2A	0.0011836469280204	-8.59800480645829e-05	0.0058713229404693	-0.0014015868989337	0.0058019053306972	-0.007380158084252	0.000579047157384
25.02260157	2A	0.0007697906883134	0.0001016638774725	-0.0003610288315025	0.0020206112533226	-0.005436696374866	0.0012498369736392	-0.0001737717733231
25.02260157	2A	-0.001712017482	-0.0006440352929876	-0.0036240247609142	0.0110171662914418	-0.0041094379827497	-0.0108140333120439	0.0028770332002772
25.97017829	2A	0.0001249249778167	-0.0002178427852952	-0.005229348810274	-0.0037262448350002	0.0075304128491329	-0.0065658645394853	0.0024787657838157
25.97017829	2A	-0.0032827234283785	0.0001726711627883	-0.0090924287499069	0.0019004177568012	-0.0061484762562257	0.0160269734520637	-0.0031565515076993
25.97017829	2A	0.0060180368760513	-0.000691640746845	0.0169400753974212	-0.0030773221152006	0.000435569532381	-0.0043535462924211	-0.0057245862451219
25.97017829	2A	-0.0042530381266261	-1.76060668333847e-05	-0.0132558272182122	-0.0045719217210844	-0.0004055503765787	-0.0001356213131511	0.0002172397551516
25.97017829	2A	-0.0098988038315977	-0.0008794087167135	0.0132401048439171	0.0114853186097582	0.0094561602031214	0.0041073521223125	-0.0004457708236848
25.97017829	2A	-0.001211024484615	-0.0002920345226744	0.0096763548621036	0.0005502229428795	-0.0047226101289446	0.0032042650325735	-0.0007739734959547
25.97017829	2A	0.0044764295419639	-0.0003087270986795	0.011110868829921	0.0043759063220291	-0.0030209122830258	0.0010999569682031	0.003453814318765
25.97017829	2A	-0.0006359704821397	-0.0010589658138853	-0.0113326115573051	0.0003832315586738	0.0110198525162622	0.0035357238416021	-0.0031750998151387
25.97017829	2A	0.0036057940185989	0.000406322483098	0.0042788955555773	0.0015586482847243	-0.002132900279322	-0.0004192586924378	-0.0046222415443579
25.97017829	2A	-0.0032958364908259	-0.00067459177026	0.0094800083383577	-0.0042115077800207	0.0099800671098649	0.0070532016091596	-6.01773369004391e-05
25.97017829	2A	0.0003200886590922	0.0001161713103271	-0.0040251281396796	-0.0039919590501144	0.0004375585888205	0.0019256810608835	0.0005680695772347
25.97017829	2A	-0.0014834180394903	-0.0009488188115012	-0.0026506147121339	-0.0005669856382839	0.013237069589688	-0.0008178389883107	-0.0009845069599677
25.97017829	2A	0.0014045994379382	-0.0001262699055889	-0.0060201580562671	0.0036355885234298	0.0025975012414466	0.0085756263230956	-0.0048575034401574
25.97017829	2A	-0.0061486723453714	-0.0006554213911984	-0.0174936780825978	0.00588266180264	-0.0003329776695556	-0.0019186841107751	-0.0031439202508455
25.97017829	2A	0.0030263346428652	-0.0004522149639104	0.0019243613398258	-0.0047391267708804	-0.0055056990167144	0.0037700153763406	0.0045331309600249
27.31531874	2A	-0.0109146810458911	0.0008591416640426	-0.0192005380574606	-0.0018847360421268	-0.0022099423763043	0.0145222886054825	-0.0038369361527792
27.31531874	2A	0.0105466609088754	-0.0009796362792982	0.0241691156698004	0.0018550702544248	0.0025251962206931	-0.0096812248596779	0.0017761168140304
39.34386356	2A	-0.0063645757622359	-5.73326333766582e-05	-0.0120731546793073	0.0018017469714602	-0.0073779735614827	0.0088357097344507	0.0025287291541118
47.217419	2A	-0.0003439811110405	0.0011792727001636	-0.0110872920389174	0.0011692578330652	-0.0024059202569696	0.0005374490016265	-0.0005439325394772
47.217419	2A	-0.0004209485199754	7.84561916400131e-05	0.0013608970946998	0.0014389462635842	0.0011496602082299	0.0085906780780114	0.0018400501433202
47.217419	2A	-0.0012445129543101	0.0006627424045816	-0.0110003991360025	-0.0004498518183434	-0.0002798038703157	0.007447081214348	0.0034629258062149
47.217419	2A	-0.0056629541112217	0.0013065420153809	-0.0142419527519839	0.003973147398366	0.0055264339074974	0.005429593213291	0.0032339573611883
47.217419	2A	0.0010157675576921	-0.0006627098138353	0.0130919078600213	-0.0021587135567394	-0.0057013268142752	-0.0027828245024828	-0.0047233752894645
47.217419	2A	0.004198495147167	-0.0005707925064635	0.0085219286632108	-0.0025330207621145	-0.0063913344381613	0.0009245151185725	-0.0032166564927602
47.217419	2A	0.0065044967049671	0.0006448229681201	0.0043179894882436	0.0043836794535363	-0.007214924116871	-0.0019391673720581	-0.002426653747668
47.217419	2A	-0.0013770586598486	0.0008349333963466	-0.0171173237434423	0.0043902479684154	0.0034665808050378	-0.0083010623228305	0.0001300567366026
47.217419	2A	-0.003862963700676	-0.0004300364700611	-0.0211634773007227	0.004922222796128	0.0017743376448102	0.0044485600582931	-0.0046804107230259
47.217419	2A	-0.0027489849565243	-0.0012998456112134	0.0018526998281775	0.0043460562195255	0.0056800966434707	0.0111417425754855	-0.0060085341200862
47.217419	2A	-0.0048195425306997	-0.0009340923365202	-0.0032838822669372	0.0053647826457997	0.0035730617639458	0.0038136189515253	-0.0045794120658075
47.217419	2A	0.0044272962784318	-0.0009603340108997	0.0097270511236432	-0.0023040776813315	0.0047030518188672	0.0019632890802291	-0.0022293566596693
47.217419	2A	-0.0015477172611219	-0.0013599964911731	0.0100464364695862	-0.0012544874967623	0.0038121394305209	0.0029067591132015	-0.0033285881813723
47.217419	2A	0.0044542685534224	0.0005518914942139	0.0189972065552805	-0.008434822499133	-0.0030493438429804	-0.0042234934114746	0.0034397425851711
47.217419	2A	0.0010237826633631	-0.0010102235127191	0.0114268748162093	0.0016342657254479	-0.0026747862950455	0.0021423413149401	-0.0034315247326037
47.217419	2A	0.0020299536944977	-0.0009019145130041	0.0068262811693105	0.0007730420069047	0.0029516838523755	0.0065746858815461	-0.0028986630689565
47.217419	2A	-0.0045929496859616	-0.0005819089131497	-0.0149363450007925	0.0028405268282893	0.0083316674618651	0.0055534789705064	-0.0030895479657411
47.217419	2A	0.0041985543199455	0.0012556447438866	0.0037769441148019	-0.005318354954153	-0.0064496769980998	-0.006927275227619	0.0043153566678904
47.217419	2A	0.0006071858498121	0.0010379382388535	0.0203790224755719	0.0022117534195278	-0.0131501604293085	0.0177645286472824	-0.0003477910533349
48.44299141	2A	0.0058775951006123	0.0003930404393731	0.0071005565604394	-0.0087642276284371	0.0008259352477435	6.63973866060241e-05	0.0038293391918253
48.44299141	2A	-0.002483850396733	-0.0004579650473219	-0.0065908714460725	-0.0027455711886138	-0.0011158264363874	0.0157870758494118	0.0051355569505321
48.44299141	2A	-0.0034891300874991	0.0008192445955886	-0.0147899563718932	0.001262948449178	-0.0074451704781661	-0.0021166451053674	0.001269876217052
53.18087499	2A	0.000370335542405	-0.0016606080711488	-0.0148187262370958	0.0001799106490717	0.0081095529257988	-0.00255646959222	-0.0008676223929004
53.18087499	2A	-0.0024304604709973	-0.0013867593167758	-0.0078749810431468	-0.0020093113052089	0.0056699709458029	0.0058304221174509	0.0032578563337866
53.18087499	2A	6.27019139058996e-05	0.0017173049326568	0.0076988348387195	0.0045729647579304	-0.0097918467621414	0.000596164384631	0.0016542152341212
53.64121195	2A	0.0030365627037925	-0.0014638461727426	-0.005894256844391	-0.0040986604959623	0.0077973450200382	-0.003960750533925	-0.0019569323327308
61.2816097	2A	-0.0111310257307366	-0.0006497180449086	0.0003796473573896	0.0021501884728688	0.0058779157934544	0.0056590608659563	-0.0017588244351201
62.51017131	2A	0.0051676847877353	0.0007641828548175	0.000202590716275	-0.0018626754158799	-0.0021547436944263	0.0059870570838097	-0.0028741953028452
62.51017131	2A	0.0057142055173737	0.0001489822951386	-0.0043759643692837	-0.0086133407357462	-0.003792071536692	0.0009292724662284	0.0019051300556815
62.80610221	2A	-0.0042736082620378	0.0011171474198804	-0.0059077479070189	-0.0001571175269755	-0.0086326387181057	-0.0016762982927851	-0.0004289517554216
62.80610221	2A	-0.0079362882762638	0.0007815776443937	-0.0018101091833607	-0.000243560802251	-0.0048425987650099	0.004046594844077	-0.0012126560741312
62.80610221	2A	0.0040660311587602	-0.0003514241812739	0.0072142884199784	-0.0012401295236	0.0047362260016561	-0.0055224708783417	0.0060653891767294
62.80610221	2A	-0.0055589086426841	0.0011851536833285	-0.0020712375238271	0.0010535247957796	-0.0100549379768114	0.0060557473567129	-0.0036674158461689
63.78058174	2A	-0.0016689615706992	0.0007022563385397	0.0054170479179504	0.0134225787311166	-0.0026371906878103	-0.0017457781002212	0.0042351438864612
64.05857743	2A	0.0027111172454253	0.0010176890194616	-0.0040247782814416	-0.0058804370176871	0.0012023780988432	0.0017923472390634	-0.0067229796856691
64.05857743	2A	-0.0023686138406522	-0.0006322167975406	-0.0073785622477977	0.0080215731338594	-0.0012398743013567	0.0076821132528567	0.0077802394611396
64.05857743	2A	0.0033715082439028	0.0003772258907515	0.0117194369581558	0.0016281562568608	-0.0005403599533383	0.0017486054474938	0.0069865864983926
64.05857743	2A	-0.0003333799610658	-0.000880284048396	0.0036813651729885	0.0093490262968766	-0.0021839731630059	0.0023824183334465	0.009871750652747
65.40969628	2A	-0.0050934701601432	8.18002409042577e-05	0.0076457509253803	-0.0022312547367499	0.001569071568896	0.002816740596188	0.0014252422984157
65.64883236	2A	-0.007276502714564	0.0004373456079453	0.0046516149761791	0.00835567966565	0.0042888028123153	0.0022762006850917	-0.0016720330575208
65.64883236	2A	-0.0072885487736669	0.0002598489049575	0.0064648796481718	0.0050483987291514	0.0009392017098584	0.0043366336078425	-0.0020417864898549
65.64883236	2A	0.0056850766647288	-0.0003275623800229	-0.0074501165886379	0.0018007981235144	0.0023100764387217	-0.0013707163336824	-0.0010781776075629
65.64883236	2A	0.0062930069039601	-0.0011239049437187	-0.0033484376714472	-0.0074940736876405	-0.0026921816712373	0.0060481232212986	0.0016628426381253
65.64883236	2A	0.0070526231303318	-0.0011307461638512	-0.0146809844008515	-0.0102147292206138	-0.0033754040945721	-0.0039187982700781	0.001525800307076
65.64883236	2A	-0.003836807216557	0.0005567902006011	0.0069061745821125	3.81157161513434e-05	-0.0003314671776428	0.0074054838383648	0.0011626111688109
65.64883236	2A	-0.0035282716404292	0.0003397947222928	0.0070780578779364	0.0031762757363456	0.0082990632670777	-0.0056828417438533	-0.0026877902931079
66.0643313	2A	-0.0085490001343211	-0.0007367620140001	0.0088663582187691	0.0022831931964921	0.0040662635249627	-0.006236304320767	0.0051350119056308
66.69206351	2A	-0.0036895508214985	0.0004448969304634	0.0028960964894856	-0.0028921325292101	-9.04827234764578e-05	0.0003242194479917	0.0028067588315121
67.52605059	2A	-0.011340183683181	-0.0003901379155575	-0.0080474218292234	0.0116630967673242	0.0096287638567173	0.0098543622966206	-0.0056979629147862
68.96983467	2A	-0.0004666209190264	-0.0003704955768015	0.0092960655350826	-0.0044469867227892	-0.006289821815912	-0.0002519134624713	0.0057046033487759
73.94984354	2A	0.0078642025790672	-0.0004692477352478	0.0054466768175995	-0.0105866994956712	-0.0069572712594549	-0.0034415338506957	0.0044233243766136
73.94984354	2A	-0.002100440327143	0.0005843112100096	0.0186890965765432	-0.0053451202677794	0.0008443952680868	-0.0290527353525985	-0.0071183827792642
73.94984354	2A	0.004398197701839	-0.0007342749969742	-0.0137183612906722	0.0082740556179252	0.0016376727929548	0.0144668361666784	0.0066346085878282
73.94984354	2A	0.0028358380717816	-0.0007175749903661	-0.0197274191196236	0.0035657289121369	-0.0006232008162498	0.017161852531284	0.0027338580028521
73.94984354	2A	-0.0035081430941113	0.000564677124043	0.0147358899208821	-0.0007240372805536	-0.002230685945128	-0.0159648871819581	-0.0046800899528448
74.75393861	2A	0.0031987143400453	-0.0004611307785174	-0.0164546443903808	0.0007938324790096	0.0045175768847949	0.0167501405576799	0.0045268718267056
74.75393861	2A	-0.0004478061454526	-0.001285139422201	-0.0088738620685353	0.0022971275703013	0.006026039202726	0.0138454307568958	0.0025087524994322
74.97812868	2A	0.0038214563561617	-0.0002411652474461	-3.07786611894669e-05	-0.0048489297697229	0.004794573273072	-0.0063795417878828	-0.0042588097899221
74.97812868	2A	-0.0051107444945181	0.0004222226589619	0.008645341272735	0.0033443456487374	0.0066872412402953	0.0030635845321319	4.15041330910412e-05
74.97812868	2A	-0.0058316414145216	0.0002803028670727	0.0047441798081388	0.0019430786107133	0.0021393414587793	0.0065558988448806	0.0018063958075718
74.97812868	2A	-0.0023224581883127	0.0004793520233394	0.0028603419091315	0.0038095004123052	-0.0063183622867152	0.0157218216854847	7.61953566642969e-06
76.90018493	2A	0.0051551925071621	0.0016727513492778	0.007085039190732	-0.005248292515279	-0.0124248482394541	0.0121378925096003	0.001153522022375
77.91053486	2A	-0.0054624654268295	-0.0001016287009089	0.0109559385718723	-0.0020677264343095	-0.000993781819424	0.0101438583353448	0.0063345666702092
77.91053486	2A	0.0031783759205526	-0.000335524205484	-0.017473284483579	0.0032649257654815	0.0043774844731746	-0.0075953199144133	-0.0036192447702791
77.91053486	2A	0.0068104842051615	0.0013093351991656	0.0011524623986338	-0.0040352010600646	-0.007887312085301	-0.0097104351545719	-0.0050089007805643
78.03309211	2A	-0.0036325931545615	-0.0012819058408533	-0.0079833323733168	0.0059112842471415	0.00305927959453	-0.0091276401521333	0.0003745024473906
78.88800359	2A	0.0140351477185476	0.0011304605460385	-0.0097957217592887	-0.0064743019143834	-0.0084433957826485	-0.0011476394882948	0.0015126165556185
79.28855653	2A	-0.0038339415297981	-9.19026441464343e-05	0.0041750723117568	0.0075878713954766	-0.0018022609961547	0.004067224828722	-0.0015196604152203
81.48860846	2A	0.0050213059046627	0.000226291824031	-0.0009045306672696	-0.0035188466360286	0.0046764149483298	0.0013406122986499	0.0015350535468182
81.48860846	2A	0.0014483821050982	0.0012613012801367	-0.0039311503247492	-0.0059105654998158	-0.0102555955210131	-0.0049551573109743	0.0021888432325971
81.48860846	2A	-0.0005398234145396	-0.0011097937489416	0.0029037639868673	0.0023923251626763	0.0017241690405255	0.0054918815436174	0.000172666285848
81.48860846	2A	-0.0046174263403972	-0.0002151056962767	-0.0002278185748715	0.0005145257662816	0.0002758279192717	0.0047343132387195	0.0014873717860888
81.8951398	2A	-0.0021289747260275	-0.0011073993866922	-0.0102571849173256	0.0051466691971564	0.0004883516650032	0.0089345961308881	-0.0003432960733608
82.22694111	2A	-0.00031509905519	0.0007853686736621	-0.0066390329334289	-0.0036964146795293	-0.0080227821972201	0.0004372751518226	0.0001731539729605
82.22694111	2A	-0.0055051585250867	-0.0009788998639728	0.0086672256771735	0.006232148337792	0.0053592335866676	-0.00072595964324	-0.0003329393833132
82.76798649	2A	0.0110337553815222	0.0016017715680858	0.0133955268048879	-0.0051686945864334	-0.0115579907482142	-0.006883995013089	-0.004731155440118
82.76798649	2A	-0.0035601833057458	-0.0009231188493091	-0.0100858124891977	0.0060546204604624	0.0037176203091492	-0.0067646706971617	-0.0007028813364056
82.76798649	2A	0.0012362738340115	0.0014310719180832	0.0178306138956106	-0.0068896625890091	-0.0041038998318883	0.0058104406991667	0.0027804001334786
82.76798649	2A	0.0082998479075275	-0.0004335803410688	-0.0050408001335956	-0.0034647037943271	0.0009506509733802	-0.0082130887510662	0.0004617353641612
82.76798649	2A	0.0037857365612432	0.0002916791798249	-0.008151563381412	-0.0096586645279161	0.0025059695246402	0.0015244227106836	0.0015896102056748
87.34146402	2A	-0.0070175877227641	-0.0006412578741823	0.0015970657167519	0.0070151121625838	0.0092458722316142	0.0040962972383254	-0.0021070222360947
87.41320484	2A	-0.0005698363755372	-0.0008583073226526	-0.0227686063952919	0.0049967272158899	0.0090387277342154	-0.0004886058784074	-0.0012035397732936
88.53714442	2A	0.0115517868988018	-8.32226934619427e-05	-0.0011018963228485	-0.007932769843424	-0.0012766800214774	0.0093936933527999	-0.0019341268620613
91.58314024	2A	0.0049821711985181	0.0015209429320686	0.0045646333826728	-0.0092782263203662	-0.0109121141393292	-0.0061581264030491	0.0019120452980191
92.29158088	2A	0.0034999478228927	0.0017741056983909	0.0200051717467773	-0.0099405847716664	-0.0066500029675603	-0.0099247011928787	-0.0021309730431864
92.29158088	2A	0.0103609498523279	0.0018370849854547	0.0131411000967495	-0.0041725008087558	-0.0075542137657376	-0.0069288752394225	0.0019344802405592
92.81768025	2A	-0.0018573265290837	-0.0021418418955617	0.0166672097578271	-0.0002640656458266	0.0320087757292706	0.0047126114271701	-0.0031025140051089
93.46633687	2A	-0.0017575377327188	-0.0004953513199211	-0.0103884973398065	0.0037003039163063	0.0056283725314187	-0.0004208806143295	-0.0031793499649423
93.46633687	2A	0.0050167769442146	0.0009796157555098	0.0118397685839937	-0.0029902982933586	-0.0048016468226226	-0.0007142695971194	0.0009932680625631
93.46633687	2A	0.0026373326019989	0.0005183489103675	0.0109035133443426	-0.0048548859842233	-0.0051907814039277	-0.0056440190484342	0.0019262661053877
93.5530237	2A	0.0021163384336074	-0.000852531716871	0.0153657488842838	-0.0002267072524045	0.0100968205819197	0.0009877885943055	0.0014224735446413
94.44081639	2A	0.0061786257168077	-0.0023363883496722	0.0078418152953704	0.0040401225477114	0.0097499946293477	-0.0008278392971284	-0.0012948116954629
95.75008643	2A	-0.0066983479244295	0.0025584878800932	0.0096287711953834	-0.003769815260984	-0.0158831714200232	-0.0045758220689174	-0.0013097727287344
96.63190073	2A	0.0062806871432437	-0.0010473646506674	-0.0021947116540845	-0.0039767721182905	0.011835404619394	-0.0052175637438736	-0.0023903210160387
96.63190073	2A	0.0128222857309185	-0.000589695695007	0.0165111368392082	-0.0101627742112389	0.0183929848682312	-0.0058275891125127	-0.0076398128127594
96.63190073	2A	0.0116693212776492	-0.0002454220157545	0.0039752638312605	-0.010642266042794	0.006303352127384	-0.0120060822690831	-0.0076562449382377
97.51072582	2A	-0.0001998799360185	0.0013846786077664	-0.0034220901059421	-0.0018208489262059	-0.0038842003604946	0.0013772216327527	-0.00308927921531
97.51072582	2A	-0.0091083669569548	0.0004772662488846	-0.01173268687515	-0.0014945564630995	-0.007807963508526	0.0034727611317655	0.0012177782820327
97.51072582	2A	-0.0023758979794305	0.0012552130614896	-0.0039934690591144	0.0007866389761543	-0.0079616371210142	0.0052783473548679	-0.0045769618477346
97.51072582	2A	-0.0146035238727942	0.0005167001166175	-0.008114163730279	0.0040596820298929	-0.0147653074522885	0.0022801238876306	0.0094138988950939
97.51072582	2A	0.012907588773381	-0.0009648339790801	0.0135695099568549	-0.0046618079825428	0.0161626968183851	-0.0105109782366021	-0.0127878518292189
97.51072582	2A	-0.0065886693455735	0.0016148530847945	0.0029435945681721	0.0039838527881337	-0.0127667060588389	0.0050133932602494	-0.0009256508882344
98.43438893	2A	-0.0058175050097052	0.0001140163735666	-0.0323109487741882	0.0050943220724439	0.0044759308667278	0.0284010255257849	0.0064028289541227
98.43438893	2A	0.0077179238278835	0.0009590397783133	0.0262233759320427	-0.0003856498208841	-0.0059551791430216	-0.0142035179123337	-0.0068681203194748
98.43438893	2A	0.0062347473583899	0.0004903056787833	0.0131292676203955	-0.0064802900379342	-0.0008416038659591	-0.0117579783966801	-0.0113672024231396
98.43438893	2A	-0.0031246555659736	-0.0002409935254411	-0.0147459862184513	0.0090578444114936	0.006447110348345	0.0194361993406633	0.0075964383574456
98.43438893	2A	0.0045967125951069	8.71138417828858e-05	0.0186671162783957	-0.008360023463685	-0.0002198706990071	-0.0103363840302504	-0.0089414821092634
99.28033281	2A	0.0027457583000035	-7.73483463372892e-05	-0.0025821362066047	0.0080688595701528	0.0007840587607697	-0.0106426614221751	-0.0020490872459495
99.28033281	2A	0.0067659970080738	-0.0001886682657281	0.0078935324061911	-0.004302111213137	0.003430765481409	0.0022081026853748	-0.0048027730620949
99.28033281	2A	-0.0039730759096778	0.000906312105512	-0.0098795597576994	-0.0008367996404338	-0.0071445746028053	0.0042587753724464	0.0045217183576312
99.28033281	2A	0.0060721185958391	7.95010013196693e-05	0.0096020580400138	0.002918016566077	0.0076810777859522	-0.0056712427792147	-0.0027922790344724
99.28033281	2A	0.0039842924770149	-0.0006472337750263	0.0032916599353129	0.0044457735225239	0.0030562981724943	-0.0029700975804925	-0.0016833804965511
99.28033281	2A	0.007255304946746	0.0004351759380451	0.0190755894449617	-0.007393950485661	0.0015563804437903	-0.0223795074785672	-0.0058733339709372
99.28033281	2A	-0.0134720382751903	0.0001380078360855	-0.0163513564826762	0.0032711411795833	0.0075729464536355	0.011665632129829	0.0120001837812387
99.28033281	2A	-0.0067742302177936	-0.000363001171027	-0.0093588273198947	0.0041329126845814	0.0057675263039554	0.0058220940546247	0.0097373401918233
99.28033281	2A	0.006396532205406	-5.71968564533596e-05	0.0147793841771428	-0.0071427844089795	-0.0093292434700639	-0.0080499230791899	-0.0053031653921355
99.28033281	2A	0.0062085421390048	0.0005855037704692	0.0190852844026841	-0.0054731050762759	-0.0008202589342656	-0.018648555228133	-0.0074248395310333
99.28033281	2A	-0.0082497763438512	-0.000732883446215	-0.0156207002211615	0.0085035907750827	0.0061072566089125	0.0141419570285951	0.0099477534596257
99.28033281	2A	-0.0053120091579986	0.0009111177175345	0.016124637058291	0.0095309055208971	-0.0067145896094331	-0.0122819976368547	0.0031114914703422
99.28033281	2A	-0.0090226050859314	0.0011877321040526	0.011334687990637	0.0062783493771875	-0.0126469656159358	-0.0163738424997189	0.003562954740832
99.28033281	2A	-0.0081770197559716	0.0007015165782595	0.0089028723692323	0.0077823638838539	-0.0099109587588368	-0.0246295828273765	0.002471809012312
101.9736029	2A	-0.0014744330371877	-0.0004021156646078	0.0168534010263912	0.0064259572546847	0.0061904644434142	-0.0026880578159038	-0.0003178859190285
101.9736029	2A	-0.0008047179320892	-0.0002411902851804	-0.0016063818370346	0.0056279463488108	0.0082711594909745	0.0074958088130879	0.0027019484179961
101.9736029	2A	0.0048656578020318	-0.0020266003697641	0.0083409067502612	-0.0064107436929569	0.0344490173305684	0.005480829795222	-0.0005322698901716
101.9736029	2A	-0.0108673873856013	0.0010389627910715	-0.0011482083980931	0.002270952270605	-0.0093716507582958	0.0049002892925714	-0.0003479293262619
101.9736029	2A	0.0069265520669504	-0.0015097525824673	0.0010403788079109	-0.0027107496015877	0.0151362660421947	-0.0014254461251103	-0.0015771713385465
101.9736029	2A	-0.0033015192400684	-0.0002728865243219	0.0263123698617968	0.0027418296363901	0.0138743446388068	4.7935739503712e-06	0.000935645579435
101.9736029	2A	-0.0003206837753207	-0.0001459086170463	0.0108624789503131	-0.0047133114698641	-0.0092483798120653	0.0008386637244507	0.000506200982407
101.9736029	2A	0.0022703633793139	-0.0003272966909928	-0.0123636721261526	8.08062480624971e-05	0.0103822304164976	0.0034982160364855	-0.0003993223497935
101.9736029	2A	-0.0009859847172353	-0.0002190458270074	-0.0381693292373475	-0.0051083775563833	-0.0134133237124516	0.0020560554957973	-0.0010773469527232
101.9736029	2A	-0.0001658988248634	0.0001837760606953	-0.0078361421709718	0.0014020974767948	0.0017830131354928	0.0003385182649333	0.0004315982695387
101.9736029	2A	-0.0019651123891856	-8.73869939310588e-05	0.000401485072563	-0.0030312124008793	0.0019371654970704	-0.0072866080709265	-0.0033142116569299
101.9736029	2A	-0.000996108249341	-0.0005727970928778	0.0051908554805385	-0.0048589344346386	0.0013963726668883	-0.0008982166982595	0.0017050456021928
101.9736029	2A	-0.0020974733548227	-8.67675448395779e-05	0.0074351368074251	0.001046470245447	-0.0087761869214821	-0.0033473388596669	-0.0005429843807511
101.9736029	2A	-0.0042225712281275	-0.0004093776940783	-0.0015536089249392	-0.0002994569584803	-0.0028290700941496	0.0076908134698174	-0.0009962198666563
101.9736029	2A	-0.0042516437332521	1.95420174612886e-05	0.005421067092967	-0.0015097048894105	-0.0011151619140506	-0.0053967365304833	3.2080533895852e-05
101.9736029	2A	-0.00783800956095	-0.0002297389500325	-0.0010345848212716	0.0080389906973356	-0.0038768682247833	-0.0018247855341311	0.0022847972142589
101.9736029	2A	0.0013827281782314	0.000529117425211	0.0018066235749105	-0.00855996563672	0.0060583754735234	0.0031619759871464	-0.0014851825424384
101.9736029	2A	-0.0003375463287206	-0.0011002802594959	-0.0014313806583759	-0.0108464430095551	0.0085561228726919	0.0081755573799579	-0.0008835125642352
101.9736029	2A	0.0031841088049592	-0.0011729992036824	-0.0072379070283455	-0.0023843425865943	0.0046642525389488	0.008502293982109	-0.0036950933981734
101.9736029	2A	-0.0035174736613993	-0.0001821536039722	4.99765133754409e-05	-0.0027025855690246	0.0019938131173983	0.0067129740575608	0.0006347298161794
101.9736029	2A	0.0004793657767549	-0.000341405753328	-0.0085044929746206	-0.0035294437827128	0.0005476546699119	0.001005354582492	0.0017194300152205
101.9736029	2A	-0.0017167763495003	-0.0003950833711316	-0.0009580941226304	-0.0043993798867791	0.0030777550113501	0.0044994789431119	0.0032533591536433
101.9736029	2A	-0.0039244565184812	0.0010033107885123	0.00513724089537	0.002834693721209	-0.0108417656640097	-0.0153554622987485	0.0026613948013037
101.9736029	2A	-0.0082521275879112	0.0014885043422591	0.0154162917818947	0.0007184194559121	-0.0130643919664448	-0.014241641661588	0.006179803030871
101.9736029	2A	-0.0021396256589143	0.0015454062393487	0.0154267713264703	0.0002054834827132	-0.0147528715110564	-0.0147007563322402	0.0045330802508129
101.9736029	2A	0.0019247051731924	-0.0018474274540925	-0.0166370346739622	0.0007234058241891	0.0129380139479815	0.005875138941977	-0.0072101048864656
101.9736029	2A	0.0063347783512161	-0.000855289973085	-0.0289566866509811	-0.0033717914663135	0.0239512362588034	0.0086037397228816	-0.006601253047543
101.9736029	2A	0.0023459186812389	0.0001867552568162	-0.0033813756081187	-0.0009558188049976	-0.0015652174738982	0.0039301408669223	-0.0061350698834522
